domestic eggs,male cosmetics
canned fish,male cosmetics
beverages,sparkling wine
pastry,sparkling wine
sauces,sparkling wine
sparkling wine,candy
zwieback,specialty chocolate
vinegar,flower soil/fertilizer
baking powder,flower soil/fertilizer
instant coffee,flower soil/fertilizer
napkins,flower soil/fertilizer
dishes,flower soil/fertilizer
beef,curd cheese
onions,meat spreads
meat spreads,napkins
meat spreads,newspapers
pastry,meat spreads
meat spreads,instant coffee
beef,cooking chocolate
pudding powder,sweet spreads
ice cream,liquor (appetizer)
sausage,make up remover
beverages,make up remover
brown bread,make up remover
salt,dental care
salt,make up remover
popcorn,make up remover
dental care,make up remover
fish,detergent
ham,cleaner
misc. beverages,cleaner
cleaner,dishes
spices,white wine
organic products,softener
organic products,hygiene articles
vinegar,cooking chocolate
waffles,cooking chocolate
pip fruit,liqueur
grapes,liqueur
frozen meals,liqueur
mustard,liqueur
finished products,softener
sugar,organic products
beef,frozen chicken
hamburger meat,frozen chicken
soft cheese,frozen chicken
frozen chicken,rolls/buns
frozen chicken,margarine
frozen chicken,seasonal products
frankfurter,liquor (appetizer)
cereals,misc. beverages
finished products,sugar
liver loaf,vinegar
sweet spreads,cling film/bags
beverages,liquor
nuts/prunes,brandy
ice cream,brandy
semi-finished bread,brandy
grapes,specialty fat
curd,rubbing alcohol
spread cheese,frozen meals
soft cheese,sauces
frozen dessert,roll products
frozen dessert,abrasive cleaner
roll products,abrasive cleaner
spices,pet care
turkey,seasonal products
meat,brandy
pastry,brandy
onions,bathroom cleaner
artif. sweetener,napkins
rum,napkins
rum,photo/film
mayonnaise,semi-finished bread
processed cheese,salt
frozen potato products,ketchup
dog food,pet care
beverages,snack products
honey,flower (seeds)
baking powder,canned fruit
curd cheese,canned fish
curd cheese,long life bakery product
canned beer,skin care
detergent,skin care
yogurt,nut snack
nut snack,hygiene articles
brandy,liquor
brandy,long life bakery product
brandy,dishes
liquor,dish cleaner
liquor (appetizer),dish cleaner
soft cheese,salad dressing
hard cheese,salad dressing
salad dressing,specialty chocolate
curd,female sanitary products
curd cheese,oil
curd cheese,jam
butter,honey
frozen dessert,honey
frozen potato products,honey
white bread,honey
pasta,honey
honey,chewing gum
honey,hygiene articles
hard cheese,toilet cleaner
sauces,toilet cleaner
coffee,toilet cleaner
toilet cleaner,shopping bags
candy,soap
meat,condensed milk
sliced cheese,spread cheese
prosecco,specialty bar
mayonnaise,white wine
roll products,liquor (appetizer)
UHT-milk,curd cheese
pip fruit,soap
frozen vegetables,soap
oil,soap
dog food,seasonal products
dog food,soap
specialty chocolate,soap
seasonal products,soap
cocoa drinks,newspapers
meat,pudding powder
sliced cheese,pudding powder
domestic eggs,brandy
brandy,chocolate
syrup,chewing gum
sausage,honey
hamburger meat,honey
semi-finished bread,honey
brandy,whisky
bottled beer,whisky
brandy,specialty chocolate
whisky,chocolate
whisky,specialty chocolate
liquor,specialty chocolate
other vegetables,liqueur
ice cream,liqueur
oil,liqueur
liqueur,specialty chocolate
liqueur,shopping bags
frozen fish,misc. beverages
spices,kitchen towels
white bread,canned fruit
canned fruit,newspapers
curd cheese,frozen meals
misc. beverages,kitchen towels
citrus fruit,light bulbs
meat,nuts/prunes
specialty cheese,red/blush wine
beverages,canned vegetables
mayonnaise,sparkling wine
canned fruit,pet care
canned fruit,sparkling wine
pet care,sparkling wine
frankfurter,bathroom cleaner
white bread,bathroom cleaner
dog food,cat food
sweet spreads,flower (seeds)
ham,sauces
frozen fish,sweet spreads
frozen fish,pet care
sauces,canned fish
sweet spreads,kitchen towels
canned fish,pet care
specialty bar,kitchen towels
salt,softener
dog food,dish cleaner
white bread,male cosmetics
canned fish,sparkling wine
sparkling wine,male cosmetics
tea,cleaner
tea,bathroom cleaner
cleaner,bathroom cleaner
syrup,seasonal products
fish,oil
soft cheese,meat spreads
hard cheese,meat spreads
meat spreads,dish cleaner
soft cheese,spices
domestic eggs,nut snack
grapes,preservation products
grapes,cocoa drinks
grapes,abrasive cleaner
onions,preservation products
other vegetables,preservation products
cream cheese,preservation products
mayonnaise,preservation products
mayonnaise,abrasive cleaner
frozen vegetables,preservation products
frozen vegetables,cocoa drinks
frozen vegetables,abrasive cleaner
ice cream,preservation products
ice cream,cocoa drinks
mustard,spices
mustard,preservation products
spices,preservation products
spices,cocoa drinks
spices,abrasive cleaner
preservation products,coffee
preservation products,cocoa drinks
preservation products,long life bakery product
preservation products,waffles
preservation products,chocolate
preservation products,candy
preservation products,dish cleaner
preservation products,abrasive cleaner
preservation products,hygiene articles
cocoa drinks,dish cleaner
cocoa drinks,abrasive cleaner
cocoa drinks,hygiene articles
rice,seasonal products
cereals,specialty bar
cereals,newspapers
spices,soups
brown bread,artif. sweetener
artif. sweetener,red/blush wine
misc. beverages,popcorn
cream cheese,pudding powder
rolls/buns,pudding powder
chicken,potato products
domestic eggs,potato products
processed cheese,canned fish
spread cheese,rubbing alcohol
canned fish,rubbing alcohol
red/blush wine,female sanitary products
salty snack,rubbing alcohol
female sanitary products,rubbing alcohol
rubbing alcohol,house keeping products
condensed milk,spices
spices,meat spreads
spices,canned fish
cream cheese,cooking chocolate
organic sausage,pork
organic sausage,bottled water
flour,instant coffee
cat food,instant coffee
instant coffee,cling film/bags
pip fruit,skin care
organic sausage,packaged fruit/vegetables
organic sausage,curd cheese
organic sausage,cooking chocolate
packaged fruit/vegetables,cooking chocolate
soft cheese,cooking chocolate
curd cheese,cooking chocolate
pastry,honey
honey,chocolate
frozen fish,snack products
salt,snack products
sugar,snack products
grapes,hair spray
frozen fish,skin care
white bread,skin care
curd,whisky
cream cheese,whisky
margarine,whisky
cat food,whisky
coffee,whisky
UHT-milk,toilet cleaner
spread cheese,toilet cleaner
mayonnaise,toilet cleaner
domestic eggs,toilet cleaner
zwieback,toilet cleaner
bottled water,soap
berries,photo/film
cereals,photo/film
cereals,flower (seeds)
photo/film,flower (seeds)
jam,cocoa drinks
meat,sparkling wine
cat food,cooking chocolate
sauces,chocolate marshmallow
frozen meals,sauces
butter,light bulbs
spices,dental care
spices,light bulbs
sliced cheese,nut snack
pasta,nut snack
popcorn,skin care
frozen dessert,dental care
hamburger meat,rum
rum,potted plants
butter,frozen fruits
artif. sweetener,waffles
onions,chocolate marshmallow
UHT-milk,chocolate marshmallow
sliced cheese,ketchup
sliced cheese,bathroom cleaner
mustard,bathroom cleaner
ketchup,chocolate marshmallow
ketchup,bathroom cleaner
UHT-milk,cleaner
pasta,cleaner
soft cheese,prosecco
prosecco,napkins
spices,Instant food products
beverages,light bulbs
hard cheese,light bulbs
frozen meals,tea
tea,light bulbs
tropical fruit,brandy
UHT-milk,meat spreads
canned vegetables,meat spreads
meat,artif. sweetener
liver loaf,ice cream
hamburger meat,snack products
specialty vegetables,snack products
specialty vegetables,waffles
specialty vegetables,cake bar
specialty vegetables,candy
frozen potato products,meat spreads
semi-finished bread,soups
canned vegetables,pet care
spices,cling film/bags
brandy,chewing gum
pork,snack products
whipped/sour cream,snack products
processed cheese,zwieback
frozen dessert,zwieback
frozen dessert,chocolate marshmallow
zwieback,canned fish
Instant food products,snack products
canned fish,snack products
berries,brandy
cream cheese,brandy
cling film/bags,light bulbs
kitchen towels,light bulbs
turkey,pudding powder
beverages,pudding powder
processed cheese,pudding powder
herbs,house keeping products
rum,house keeping products
ham,snack products
berries,snack products
hard cheese,snack products
snack products,long life bakery product
snack products,female sanitary products
snack products,potted plants
herbs,cleaner
canned fish,make up remover
mayonnaise,tidbits
organic sausage,mustard
organic sausage,ready soups
mustard,ready soups
house keeping products,light bulbs
beef,softener
salt,Instant food products
Instant food products,softener
flour,nut snack
margarine,nut snack
sugar,nut snack
nut snack,newspapers
frozen meals,hair spray
cat food,hair spray
finished products,cleaner
beef,liquor
beef,nut snack
condensed milk,liquor
sliced cheese,liquor
specialty cheese,mayonnaise
specialty cheese,liquor
mayonnaise,liquor
mayonnaise,nut snack
liquor,nut snack
nut snack,napkins
nut snack,dishes
Instant food products,kitchen towels
soups,soap
soap,hygiene articles
frankfurter,honey
meat,honey
honey,fruit/vegetable juice
frozen fruits,frozen fish
frozen fruits,canned fish
frozen fruits,dental care
frozen fruits,kitchen towels
cereals,dental care
dog food,dental care
dog food,kitchen towels
specialty vegetables,sweet spreads
specialty vegetables,shopping bags
beef,syrup
berries,syrup
berries,dental care
jam,syrup
jam,dental care
syrup,dental care
finished products,fish
finished products,oil
fish,chocolate
frozen meals,dish cleaner
popcorn,dish cleaner
grapes,skin care
onions,ready soups
whipped/sour cream,ready soups
ice cream,ready soups
ice cream,skin care
mustard,skin care
ready soups,skin care
brown bread,bathroom cleaner
sugar,bathroom cleaner
canned beer,cleaner
meat,light bulbs
processed cheese,liquor (appetizer)
processed cheese,light bulbs
white bread,light bulbs
semi-finished bread,light bulbs
pork,frozen fruits
soft cheese,frozen fruits
frozen fruits,pastry
frozen fruits,sugar
frozen fruits,waffles
frozen fruits,candy
dishes,potted plants
beef,brandy
flour,brandy
fruit/vegetable juice,brandy
brandy,cooking chocolate
zwieback,baking powder
nuts/prunes,liquor
frankfurter,rubbing alcohol
grapes,rubbing alcohol
rolls/buns,rubbing alcohol
white bread,rubbing alcohol
soda,rubbing alcohol
syrup,long life bakery product
syrup,rubbing alcohol
canned beer,rubbing alcohol
candy,rubbing alcohol
rubbing alcohol,cling film/bags
condensed milk,curd cheese
condensed milk,pasta
condensed milk,abrasive cleaner
curd cheese,roll products
curd cheese,pasta
curd cheese,bathroom cleaner
roll products,bathroom cleaner
pasta,bathroom cleaner
abrasive cleaner,bathroom cleaner
nuts/prunes,frozen meals
dessert,tidbits
butter milk,frozen potato products
tidbits,frozen potato products
tidbits,white bread
tidbits,mustard
tidbits,specialty bar
tidbits,napkins
packaged fruit/vegetables,jam
butter milk,liquor
frozen fish,rum
frozen fish,liquor (appetizer)
canned beer,chocolate marshmallow
pork,cream
citrus fruit,cream
pip fruit,cream
cream,frozen fish
cream,brown bread
cream,margarine
cream,pet care
cream,nut snack
cream,chocolate
cream,female sanitary products
cream,hygiene articles
cream,house keeping products
hard cheese,frozen potato products
frozen fish,nut snack
frozen fish,female sanitary products
frozen potato products,nut snack
pet care,nut snack
pet care,female sanitary products
nut snack,chocolate
canned beer,snack products
pet care,seasonal products
misc. beverages,dish cleaner
hard cheese,photo/film
jam,seasonal products
jam,detergent
beverages,vinegar
meat,fish
meat,kitchen utensil
pork,kitchen utensil
fish,grapes
fish,frozen vegetables
fish,semi-finished bread
fish,kitchen utensil
fish,candles
grapes,kitchen utensil
other vegetables,kitchen utensil
frozen vegetables,kitchen utensil
semi-finished bread,kitchen utensil
semi-finished bread,candles
chocolate,kitchen utensil
detergent,kitchen utensil
kitchen utensil,candles
potato products,misc. beverages
potato products,photo/film
frozen fish,soups
photo/film,potted plants
turkey,nuts/prunes
turkey,tea
nuts/prunes,butter
nuts/prunes,tea
herbs,decalcifier
sweet spreads,decalcifier
dog food,candy
liquor,house keeping products
baking powder,specialty vegetables
specialty vegetables,white wine
sliced cheese,tidbits
tidbits,pudding powder
dog food,skin care
butter,soap
herbs,liquor
meat,canned fruit
packaged fruit/vegetables,canned fruit
packaged fruit/vegetables,house keeping products
canned fruit,house keeping products
dog food,popcorn
sliced cheese,ready soups
hard cheese,ready soups
sugar,ready soups
ready soups,salty snack
nut snack,candy
zwieback,chewing gum
cocoa drinks,flower (seeds)
cream,white wine
cream,flower (seeds)
butter milk,condensed milk
condensed milk,syrup
sugar,syrup
syrup,bottled beer
syrup,house keeping products
spread cheese,syrup
canned vegetables,syrup
misc. beverages,syrup
specialty cheese,house keeping products
liver loaf,cake bar
sauces,white wine
chicken,cookware
canned vegetables,cookware
specialty chocolate,skin care
soap,dishes
sausage,cocoa drinks
cocoa drinks,kitchen towels
UHT-milk,potato products
dessert,prosecco
yogurt,prosecco
yogurt,toilet cleaner
frozen vegetables,prosecco
frozen vegetables,toilet cleaner
soda,toilet cleaner
misc. beverages,prosecco
misc. beverages,toilet cleaner
white wine,cleaner
white wine,toilet cleaner
white wine,dental care
prosecco,long life bakery product
prosecco,cleaner
prosecco,toilet cleaner
prosecco,dental care
prosecco,newspapers
long life bakery product,toilet cleaner
waffles,toilet cleaner
cleaner,toilet cleaner
cleaner,dental care
toilet cleaner,napkins
soft cheese,zwieback
zwieback,soups
zwieback,specialty vegetables
specialty vegetables,newspapers
nuts/prunes,processed cheese
canned fruit,specialty bar
tidbits,shopping bags
